date,home_team,away_team,home_score,away_score,tournament,rank_diff,average_rank,point_diff,is_friendly,goals_rolling_diff,streak_diff,opp_rank_diff,target
2024-09-09,Martinique,Guyana,2.0,2.0,CONCACAF Nations League,-54.0,127.0,-1026.61,0,-0.19999999999999996,1.0,-14.399999999999991,0
2024-09-09,Guadeloupe,Suriname,1.0,0.0,CONCACAF Nations League,-40.0,120.0,-1087.77,0,-1.2000000000000002,-0.8,-36.20000000000002,1
2024-09-09,Burundi,Senegal,0.0,1.0,African Cup of Nations qualification,120.0,79.0,-532.0999999999999,0,0.20000000000000018,-0.8000000000000003,25.799999999999997,0
2024-09-09,Uganda,Congo,2.0,0.0,African Cup of Nations qualification,-23.0,106.5,80.23000000000002,0,0.0,0.3999999999999999,7.3999999999999915,1
2024-09-09,Ethiopia,Congo DR,0.0,2.0,African Cup of Nations qualification,83.0,101.5,-334.77,0,0.20000000000000007,-0.40000000000000013,79.0,0
2024-09-09,Angola,Sudan,2.0,1.0,African Cup of Nations qualification,-31.0,105.5,103.36000000000013,0,-1.0,-1.0,-37.0,1
2024-09-09,Niger,Ghana,1.0,1.0,African Cup of Nations qualification,61.0,94.5,-242.03999999999996,0,-1.2000000000000002,-0.7999999999999999,11.599999999999994,0
2024-09-09,Equatorial Guinea,Togo,2.0,2.0,African Cup of Nations qualification,-32.0,104.0,101.79999999999995,0,-0.20000000000000007,0.19999999999999996,-14.799999999999997,0
2024-09-09,Morocco,Lesotho,1.0,0.0,African Cup of Nations qualification,-135.0,81.5,622.9000000000001,0,1.4000000000000001,1.4000000000000001,-38.39999999999999,1
2024-09-09,Madagascar,Comoros,1.0,1.0,African Cup of Nations qualification,-14.0,112.0,43.820000000000164,0,-0.6000000000000001,-0.20000000000000018,-32.2,0
2024-09-09,Curaçao,Saint Martin,4.0,0.0,CONCACAF Nations League,-14.0,93.0,1272.71,0,-2.2,-0.7999999999999998,-18.399999999999977,1
2024-09-10,Colombia,Argentina,2.0,1.0,FIFA World Cup qualification,8.0,5.0,-174.16000000000008,0,-0.19999999999999996,-1.0,-11.999999999999996,1
2024-09-10,Andorra,Malta,0.0,1.0,UEFA Nations League,-8.0,168.0,25.42999999999995,0,-0.39999999999999997,-0.2,7.0,0
2024-09-10,North Macedonia,Armenia,2.0,0.0,UEFA Nations League,-25.0,84.5,117.84000000000015,0,-1.0,-0.7999999999999999,-5.599999999999994,1
2024-09-10,Latvia,Faroe Islands,1.0,0.0,UEFA Nations League,-1.0,137.5,2.2799999999999727,0,-0.3999999999999999,0.19999999999999996,28.0,1
2024-09-10,St Kitts and Nevis,British Virgin Islands,2.0,0.0,CONCACAF Nations League,-61.0,176.5,258.24,0,1.4000000000000001,1.6,42.80000000000001,1
2024-09-10,England,Finland,2.0,0.0,UEFA Nations League,-59.0,33.5,418.8599999999999,0,0.20000000000000018,1.2,-22.800000000000004,1
2024-09-10,Czechia,Ukraine,3.0,2.0,UEFA Nations League,22.0,36.0,-93.78999999999996,0,-0.19999999999999996,-0.5999999999999999,1.1999999999999957,1
2024-09-10,Netherlands,Germany,2.0,2.0,UEFA Nations League,-6.0,10.0,72.49000000000001,0,0.3999999999999999,-0.19999999999999996,29.4,0
2024-09-10,Hungary,Bosnia and Herzegovina,0.0,0.0,UEFA Nations League,-44.0,53.0,186.47000000000003,0,0.19999999999999996,1.2,14.2,0
2024-09-10,Ecuador,Peru,1.0,0.0,FIFA World Cup qualification,-15.0,34.5,40.75999999999999,0,0.6,0.0,-10.199999999999996,1
2024-09-10,Republic of Ireland,Greece,0.0,2.0,UEFA Nations League,4.0,56.0,-52.11000000000013,0,-1.8000000000000003,-1.2,-73.60000000000001,0
2024-09-10,Chile,Bolivia,1.0,2.0,FIFA World Cup qualification,-46.0,66.0,230.94000000000005,0,-0.4,0.4,-13.800000000000004,0
2024-09-10,Oman,Korea Republic,1.0,3.0,FIFA World Cup qualification,53.0,49.5,-246.68999999999983,0,-0.7999999999999998,-0.20000000000000018,7.3999999999999915,0
2024-09-10,Paraguay,Brazil,1.0,0.0,FIFA World Cup qualification,57.0,33.5,-388.80999999999995,0,-0.3999999999999999,-1.0,-7.800000000000001,1
2024-09-10,Korea DPR,Qatar,2.0,2.0,FIFA World Cup qualification,76.0,72.0,-320.0999999999999,0,-0.40000000000000013,-0.6000000000000001,-33.2,0
2024-09-10,Kyrgyz Republic,Uzbekistan,2.0,3.0,FIFA World Cup qualification,41.0,81.5,-183.83000000000015,0,0.0,-1.0,-4.799999999999997,0
2024-09-10,United Arab Emirates,IR Iran,0.0,1.0,FIFA World Cup qualification,49.0,44.5,-242.32000000000016,0,0.3999999999999999,0.0,0.0,0
2024-09-10,Kuwait,Iraq,0.0,0.0,FIFA World Cup qualification,81.0,95.5,-334.64999999999986,0,-1.7999999999999998,-2.0,-37.8,0
2024-09-10,Palestine,Jordan,1.0,3.0,FIFA World Cup qualification,28.0,82.0,-142.8800000000001,0,-0.40000000000000013,-0.6000000000000001,5.0,0
2024-09-10,Bahrain,Japan,0.0,5.0,FIFA World Cup qualification,62.0,49.0,-325.95000000000005,0,-1.7999999999999998,-0.19999999999999973,24.60000000000001,0
2024-09-10,Indonesia,Australia,0.0,0.0,FIFA World Cup qualification,109.0,78.5,-462.55999999999995,0,-1.5999999999999999,-0.7999999999999998,-21.60000000000001,0
2024-09-10,China PR,Saudi Arabia,1.0,2.0,FIFA World Cup qualification,31.0,71.5,-163.78999999999996,0,0.0,-0.6000000000000001,-28.60000000000001,0
2024-09-10,Zimbabwe,Cameroon,0.0,0.0,African Cup of Nations qualification,78.0,90.0,-332.31999999999994,0,-1.4,-1.4,14.200000000000003,0
2024-09-10,Belize,Anguilla,1.0,0.0,CONCACAF Nations League,-26.0,196.0,121.56999999999994,0,1.2000000000000002,0.3999999999999999,-21.400000000000006,1
2024-09-10,Venezuela,Uruguay,0.0,0.0,FIFA World Cup qualification,26.0,24.0,-211.69000000000005,0,0.7999999999999999,1.2,0.3999999999999986,0
2024-09-10,United States Virgin Islands,Barbados,0.0,3.0,CONCACAF Nations League,-77.0,138.5,-932.64,0,-0.19999999999999996,0.0,61.599999999999994,0
2024-09-10,Albania,Georgia,0.0,1.0,UEFA Nations League,-4.0,68.0,14.079999999999927,0,-0.19999999999999996,0.0,-6.200000000000003,0
2024-09-10,Dominican Republic,Dominica,2.0,0.0,CONCACAF Nations League,-31.0,165.5,132.71000000000015,0,0.3999999999999999,0.0,-11.399999999999977,1
2024-09-10,Antigua and Barbuda,Bermuda,0.0,1.0,CONCACAF Nations League,-23.0,159.5,81.64999999999998,0,-0.5999999999999999,-0.6000000000000001,45.39999999999998,0
2024-09-10,Mexico,Canada,0.0,0.0,Friendly,-23.0,28.5,140.44999999999982,1,0.19999999999999996,0.19999999999999996,7.200000000000003,0
2024-09-10,Moldova,San Marino,1.0,0.0,Friendly,-58.0,181.0,294.11,1,0.6,0.5999999999999999,-47.599999999999994,1
2024-09-10,Vietnam,Thailand,1.0,2.0,Friendly,14.0,108.0,-50.539999999999964,1,-0.3999999999999999,-0.4,32.2,0
2024-09-10,Cambodia,Sri Lanka,2.0,2.0,AFC Asian Cup qualification,-25.0,192.5,104.19999999999993,0,0.4,-0.19999999999999996,-18.80000000000001,0
2024-09-10,Macau,Brunei Darussalam,0.0,1.0,AFC Asian Cup qualification,-5.0,187.5,14.889999999999986,0,-1.4000000000000001,-2.1999999999999997,-12.200000000000017,0
2024-09-10,Mongolia,Timor-Leste,2.0,0.0,AFC Asian Cup qualification,-7.0,192.5,41.51999999999998,0,-0.7333333333333333,-0.4,-8.466666666666669,1
2024-09-10,Gabon,Central African Republic,2.0,0.0,African Cup of Nations qualification,-45.0,105.5,159.1500000000001,0,-2.4,-1.5999999999999999,-86.2,1
2024-09-10,Botswana,Egypt,0.0,4.0,African Cup of Nations qualification,109.0,90.5,-438.6999999999998,0,-0.8,-0.6000000000000001,47.599999999999994,0
2024-09-10,Cabo Verde,Mauritania,2.0,0.0,African Cup of Nations qualification,-47.0,88.5,203.02999999999997,0,0.6000000000000001,1.0,17.80000000000001,1
2024-09-10,Rwanda,Nigeria,0.0,0.0,African Cup of Nations qualification,92.0,85.0,-384.78,0,-0.8,0.20000000000000018,37.80000000000001,0
2024-09-10,Benin,Libya,2.0,1.0,African Cup of Nations qualification,-26.0,104.0,88.45000000000005,0,-0.6000000000000001,-0.6000000000000001,-64.0,1
2024-09-10,United States,New Zealand,1.0,1.0,Friendly,-3.0,101.5,-1199.04,1,-2.0,-1.5999999999999999,-92.8,0
2024-09-10,Zambia,Sierra Leone,3.0,2.0,African Cup of Nations qualification,-30.0,107.0,100.13999999999987,0,-0.7999999999999999,-0.8,-38.0,1
2024-09-10,Honduras,Jamaica,1.0,2.0,CONCACAF Nations League,20.0,69.0,-90.07999999999993,0,2.2,1.2,21.0,0
2024-09-10,Liberia,Algeria,0.0,3.0,African Cup of Nations qualification,96.0,94.0,-407.08000000000015,0,-1.2000000000000002,-0.19999999999999996,79.6,0
2024-09-10,Cuba,Nicaragua,1.0,1.0,CONCACAF Nations League,37.0,148.5,-134.96000000000015,0,-1.0,-0.6000000000000001,-44.80000000000001,0
2024-09-10,Burkina Faso,Malawi,3.0,1.0,African Cup of Nations qualification,-59.0,96.5,237.33000000000015,0,0.0,-0.7999999999999999,-47.2,1
2024-09-10,South Sudan,South Africa,2.0,3.0,African Cup of Nations qualification,112.0,113.0,-435.1300000000001,0,-1.6,-0.7999999999999999,57.2,0
2024-09-10,Trinidad and Tobago,French Guiana,0.0,0.0,CONCACAF Nations League,0.0,100.0,1219.44,0,0.6000000000000001,0.19999999999999996,-14.800000000000011,0
2024-09-10,Eswatini,Mali,0.0,1.0,African Cup of Nations qualification,102.0,104.0,-431.46000000000004,0,0.19999999999999996,-0.19999999999999996,70.2,0
2024-09-10,Mozambique,Guinea-Bissau,2.0,1.0,African Cup of Nations qualification,-10.0,109.0,40.37999999999988,0,0.3999999999999999,0.6000000000000001,-1.0,1
2024-09-10,Guinea,Tanzania,1.0,2.0,African Cup of Nations qualification,-36.0,95.0,149.80999999999995,0,1.8,0.19999999999999996,-16.400000000000006,0
2024-09-10,Chad,Côte d'Ivoire,0.0,2.0,African Cup of Nations qualification,140.0,108.0,-569.72,0,-0.7999999999999999,-0.8000000000000003,65.79999999999998,0
2024-09-10,Namibia,Kenya,1.0,2.0,African Cup of Nations qualification,-10.0,103.0,23.690000000000055,0,-1.2,-0.6,-35.19999999999999,0
2024-10-08,Brunei Darussalam,Timor-Leste,0.0,1.0,ASEAN Championship qualification,-13.0,189.5,62.08000000000004,0,0.8,2.25,18.099999999999994,0
2024-10-09,Barbados,United States Virgin Islands,5.0,0.0,CONCACAF Nations League,75.0,137.5,944.1,0,1.0,0.6,-64.39999999999998,1
2024-10-09,Belize,Anguilla,1.0,0.0,CONCACAF Nations League,-27.0,195.5,131.33999999999992,0,1.2000000000000002,1.0,-7.0,1
2024-10-09,St Kitts and Nevis,British Virgin Islands,3.0,1.0,CONCACAF Nations League,-67.0,174.5,277.62,0,1.4,1.8,33.0,1
2024-10-10,Gibraltar,San Marino,1.0,0.0,UEFA Nations League,-12.0,204.0,96.35000000000002,0,0.19999999999999996,0.19999999999999996,-20.200000000000003,1
2024-10-10,Moldova,Andorra,2.0,0.0,UEFA Nations League,-20.0,159.0,61.1099999999999,0,1.4,2.0,11.799999999999997,1
2024-10-10,Papua New Guinea,New Caledonia,1.0,3.0,FIFA World Cup qualification,8.0,164.0,-24.68999999999994,0,-2.8,-1.0,,0
2024-10-10,Bolivia,Colombia,1.0,0.0,FIFA World Cup qualification,74.0,46.0,-444.96000000000004,0,-0.40000000000000013,-0.8,27.2,1
2024-10-10,Ecuador,Paraguay,0.0,0.0,FIFA World Cup qualification,-30.0,42.0,111.45000000000005,0,0.19999999999999996,0.8,6.399999999999999,0
2024-10-10,Chile,Brazil,1.0,2.0,FIFA World Cup qualification,44.0,27.0,-304.03999999999996,0,-1.0,-1.2000000000000002,-0.6000000000000014,0
2024-10-10,Fiji,Solomon Islands,1.0,0.0,FIFA World Cup qualification,6.0,147.0,-25.819999999999936,0,1.0,1.4,7.400000000000006,1
2024-10-10,Australia,China PR,3.0,1.0,FIFA World Cup qualification,-66.0,58.0,290.53,0,1.2,1.2,50.2,1
2024-10-10,Uzbekistan,IR Iran,0.0,0.0,FIFA World Cup qualification,41.0,39.5,-209.86000000000013,0,0.6000000000000001,0.0,-0.20000000000000284,0
2024-10-10,United Arab Emirates,Korea DPR,1.0,1.0,FIFA World Cup qualification,-42.0,90.0,194.20000000000005,0,0.8000000000000003,1.0,13.799999999999997,0
2024-10-10,Jordan,Korea Republic,0.0,2.0,FIFA World Cup qualification,45.0,45.5,-195.08999999999992,0,-1.1999999999999997,-0.3999999999999999,-2.200000000000003,0
2024-10-10,Oman,Kuwait,4.0,0.0,FIFA World Cup qualification,-56.0,106.0,197.6500000000001,0,0.7999999999999999,0.19999999999999996,7.3999999999999915,1
2024-10-10,Iraq,Palestine,1.0,0.0,FIFA World Cup qualification,-43.0,76.5,206.91000000000008,0,1.8000000000000003,1.6,36.400000000000006,1
2024-10-10,Bahrain,Indonesia,2.0,2.0,FIFA World Cup qualification,-53.0,102.5,191.31999999999994,0,0.4,0.40000000000000013,8.400000000000006,0
2024-10-10,Faroe Islands,Armenia,2.0,2.0,UEFA Nations League,44.0,118.0,-140.92000000000007,0,-1.2000000000000002,-1.0,16.0,0
2024-10-10,Saudi Arabia,Japan,0.0,2.0,FIFA World Cup qualification,40.0,36.0,-206.43999999999983,0,-2.9999999999999996,-1.4,10.400000000000006,0
2024-10-10,Qatar,Kyrgyz Republic,3.0,1.0,FIFA World Cup qualification,-62.0,75.0,280.58000000000015,0,-0.40000000000000013,0.6000000000000001,27.799999999999997,1
2024-10-10,Latvia,North Macedonia,0.0,3.0,UEFA Nations League,65.0,104.5,-253.20000000000005,0,0.0,0.5999999999999999,71.0,0
2024-10-10,Venezuela,Argentina,1.0,1.0,FIFA World Cup qualification,39.0,20.5,-400.46000000000004,0,-0.6000000000000001,-0.3999999999999999,14.800000000000004,0
2024-10-10,Austria,Kazakhstan,4.0,0.0,UEFA Nations League,-87.0,65.5,387.15999999999985,0,1.2000000000000002,1.2,-24.599999999999994,1
2024-10-10,Norway,Slovenia,3.0,0.0,UEFA Nations League,-4.0,49.0,9.180000000000064,0,0.3999999999999999,0.20000000000000018,25.6,1
2024-10-10,Liechtenstein,Hong Kong,1.0,0.0,Friendly,57.0,174.5,-235.20000000000005,1,-0.6,-0.4,26.599999999999994,1
2024-10-10,Myanmar,Sri Lanka,2.0,0.0,Friendly,-33.0,183.5,157.59000000000003,1,-0.20000000000000007,-0.8,-100.60000000000001,1
2024-10-10,Cabo Verde,Botswana,0.0,1.0,African Cup of Nations qualification,-82.0,106.0,329.02,0,0.19999999999999996,1.0,-31.599999999999994,0
2024-10-10,Algeria,Togo,5.0,1.0,African Cup of Nations qualification,-78.0,80.0,327.22,0,1.0000000000000002,0.8,-26.39999999999999,1
2024-10-10,Ghana,Sudan,0.0,0.0,African Cup of Nations qualification,-50.0,95.0,205.93000000000006,0,0.0,-1.0,-27.400000000000006,0
2024-10-10,Namibia,Zimbabwe,0.0,1.0,African Cup of Nations qualification,-19.0,114.5,66.30999999999995,0,0.0,-0.19999999999999996,12.399999999999991,0
2024-10-10,Burkina Faso,Burundi,4.0,1.0,African Cup of Nations qualification,-73.0,99.5,285.71000000000004,0,0.20000000000000018,-0.3999999999999999,-10.200000000000003,1
2024-10-10,Congo DR,Tanzania,1.0,0.0,African Cup of Nations qualification,-52.0,84.0,228.67000000000007,0,-0.19999999999999996,0.0,-42.8,1
2024-10-10,French Guiana,Honduras,2.0,3.0,CONCACAF Nations League,23.0,88.5,-1311.3,0,-1.8,-0.40000000000000013,46.000000000000014,0
2024-10-10,Nicaragua,Jamaica,0.0,2.0,CONCACAF Nations League,70.0,96.0,-284.9100000000001,0,1.6,1.4000000000000001,77.4,0
2024-10-10,Bonaire,Montserrat,0.0,1.0,CONCACAF Nations League,-79.0,139.5,-924.14,0,-0.19999999999999996,0.4,6.6000000000000085,0
2024-10-10,St Vincent and the Grenadines,El Salvador,2.0,3.0,CONCACAF Nations League,94.0,127.0,-361.24,0,-0.3999999999999999,-1.0,17.400000000000006,0
2024-10-10,Israel,France,1.0,4.0,UEFA Nations League,77.0,40.5,-544.1200000000001,0,0.3999999999999999,-0.7999999999999999,35.6,0
2024-10-10,Italy,Belgium,2.0,2.0,UEFA Nations League,4.0,8.0,-41.830000000000155,0,0.19999999999999996,0.0,-7.400000000000002,0
2024-10-10,England,Greece,1.0,2.0,UEFA Nations League,-44.0,26.0,348.0999999999999,0,0.0,0.0,-46.0,0
2024-10-10,Finland,Republic of Ireland,1.0,2.0,UEFA Nations League,2.0,63.0,-10.27000000000021,0,0.7999999999999999,0.20000000000000007,23.400000000000002,0
2024-10-10,Cuba,Trinidad and Tobago,2.0,2.0,CONCACAF Nations League,64.0,133.0,-221.51999999999998,0,-1.0000000000000002,0.0,-21.200000000000003,0
2024-10-11,Hungary,Netherlands,1.0,1.0,UEFA Nations League,25.0,19.5,-248.8900000000001,0,-2.2,-1.2,-15.600000000000001,0
2024-10-11,Grenada,Curaçao,0.0,0.0,CONCACAF Nations League,85.0,130.5,-314.68000000000006,0,-1.4,-1.2,-24.80000000000001,0
2024-10-11,St Lucia,Saint Martin,2.0,1.0,CONCACAF Nations League,64.0,132.0,997.86,0,-1.1999999999999997,-0.40000000000000013,-4.599999999999994,1
2024-10-11,Sint Maarten,Puerto Rico,3.0,2.0,CONCACAF Nations League,-54.0,127.0,-1021.62,0,-1.0,0.40000000000000013,-12.0,1
2024-10-11,Aruba,Haiti,1.0,3.0,CONCACAF Nations League,108.0,140.0,-410.15999999999997,0,-3.0,-2.1999999999999997,1.5999999999999943,0
2024-10-11,Bosnia and Herzegovina,Germany,1.0,2.0,UEFA Nations League,62.0,44.0,-359.79999999999995,0,-1.6,-1.4000000000000001,-2.1999999999999993,0
2024-10-11,Czechia,Albania,2.0,0.0,UEFA Nations League,-21.0,56.5,95.27999999999997,0,0.3999999999999999,0.0,30.6,1
2024-10-11,Thailand,Philippines,3.0,1.0,King's Cup,-48.0,124.0,173.02999999999997,0,0.7999999999999999,1.4000000000000001,-28.599999999999994,1
2024-10-11,Iceland,Wales,2.0,2.0,UEFA Nations League,42.0,50.0,-170.77999999999997,0,0.6,0.0,-49.199999999999996,0
2024-10-11,Turkey,Montenegro,1.0,0.0,UEFA Nations League,26.0,87.0,-1332.68,0,1.0,1.4,-16.0,1
2024-10-11,Estonia,Azerbaijan,3.0,1.0,UEFA Nations League,9.0,117.5,-32.75999999999999,0,-0.19999999999999996,0.0,7.400000000000006,1
2024-10-11,Slovakia,Sweden,2.0,2.0,UEFA Nations League,14.0,35.0,-42.289999999999964,0,-0.40000000000000013,-0.40000000000000013,-8.400000000000006,0
2024-10-11,Peru,Uruguay,1.0,0.0,FIFA World Cup qualification,32.0,27.0,-218.13999999999987,0,-0.39999999999999997,-0.4,-28.200000000000003,1
2024-10-11,New Zealand,Tahiti,3.0,0.0,FIFA World Cup qualification,-55.0,130.5,182.20999999999992,0,1.6,0.6000000000000001,-32.80000000000001,1
2024-10-11,Syria,Tajikistan,1.0,0.0,King's Cup,-11.0,97.5,44.90000000000009,0,1.5999999999999999,0.8,3.799999999999997,1
2024-10-11,Guyana,Guatemala,1.0,3.0,CONCACAF Nations League,49.0,131.5,-180.44000000000005,0,0.19999999999999996,-0.19999999999999996,64.6,0
2024-10-11,Ukraine,Georgia,1.0,0.0,UEFA Nations League,-42.0,45.0,170.06999999999994,0,-0.8,-1.2,9.199999999999996,1
2024-10-11,Suriname,Costa Rica,1.0,1.0,CONCACAF Nations League,88.0,94.0,-371.6899999999998,0,1.4,0.3999999999999999,90.99999999999999,0
2024-10-11,Mali,Guinea-Bissau,1.0,0.0,African Cup of Nations qualification,-61.0,84.5,289.1400000000001,0,0.4,0.6000000000000001,11.800000000000011,1
2024-10-11,Senegal,Malawi,4.0,0.0,African Cup of Nations qualification,-112.0,77.0,503.4499999999998,0,-0.19999999999999996,1.6,-6.599999999999994,1
2024-10-11,Cambodia,Chinese Taipei,3.0,2.0,Friendly,14.0,173.0,-71.63999999999999,1,0.7999999999999999,1.0,77.80000000000001,1
2024-10-11,Madagascar,The Gambia,1.0,1.0,African Cup of Nations qualification,-27.0,121.5,87.50999999999999,0,-1.0000000000000002,0.8,2.5999999999999943,0
2024-10-11,Tunisia,Comoros,0.0,1.0,African Cup of Nations qualification,-82.0,77.0,345.2199999999998,0,-0.19999999999999996,1.0000000000000002,-18.0,0
2024-10-11,Guadeloupe,Martinique,0.0,1.0,CONCACAF Nations League,0.0,100.0,0.0,0,1.0,1.2,9.0,0
2024-10-11,Egypt,Mauritania,2.0,0.0,African Cup of Nations qualification,-81.0,71.5,336.60000000000014,0,2.1999999999999997,1.2,6.3999999999999915,1
2024-10-11,Benin,Rwanda,3.0,0.0,African Cup of Nations qualification,-41.0,109.5,134.37000000000012,0,0.19999999999999996,0.19999999999999996,-26.400000000000006,1
2024-10-11,Nigeria,Libya,1.0,0.0,African Cup of Nations qualification,-82.0,80.0,344.04999999999995,0,0.19999999999999996,0.20000000000000018,-17.200000000000003,1
2024-10-11,Gabon,Lesotho,0.0,0.0,African Cup of Nations qualification,-69.0,118.5,258.8600000000001,0,0.5999999999999999,0.7999999999999999,-23.599999999999994,0
2024-10-11,Angola,Niger,2.0,0.0,African Cup of Nations qualification,-42.0,106.0,148.69999999999982,0,0.19999999999999996,1.4000000000000001,20.599999999999994,1
2024-10-11,Zambia,Chad,0.0,0.0,African Cup of Nations qualification,-84.0,135.0,320.3499999999999,0,0.4,-0.20000000000000007,-55.400000000000006,0
2024-10-11,Côte d'Ivoire,Sierra Leone,4.0,1.0,African Cup of Nations qualification,-92.0,79.0,374.8599999999999,0,0.0,1.6,-13.0,1
2024-10-11,Mozambique,Eswatini,1.0,1.0,African Cup of Nations qualification,-60.0,129.0,213.86,0,1.0,2.0,-27.80000000000001,0
2024-10-11,Cameroon,Kenya,4.0,1.0,African Cup of Nations qualification,-49.0,77.5,249.54999999999995,0,-0.40000000000000013,-0.19999999999999996,-34.400000000000006,1
2024-10-11,Uganda,South Sudan,1.0,0.0,African Cup of Nations qualification,-82.0,131.0,289.81000000000006,0,0.6,0.9999999999999999,-24.200000000000003,1
2024-10-11,South Africa,Congo,5.0,0.0,African Cup of Nations qualification,-58.0,88.0,254.74,0,1.5999999999999999,1.0,3.3999999999999915,1
2024-10-11,Equatorial Guinea,Liberia,1.0,0.0,African Cup of Nations qualification,-49.0,118.5,185.5999999999999,0,0.0,-0.3999999999999999,-51.0,1
2024-10-12,Poland,Portugal,1.0,3.0,UEFA Nations League,22.0,19.0,-227.06000000000017,0,0.3999999999999999,-0.8,-19.8,0
2024-10-12,Vanuatu,Samoa,4.0,1.0,FIFA World Cup qualification,-23.0,173.5,104.70000000000005,0,-0.19999999999999996,0.0,-36.80000000000001,1
2024-10-12,Belarus,Northern Ireland,0.0,0.0,UEFA Nations League,24.0,85.0,-110.57000000000016,0,-1.0,-0.8,15.799999999999997,0
2024-10-12,Bulgaria,Luxembourg,0.0,0.0,UEFA Nations League,-6.0,84.0,40.73000000000002,0,0.6,1.4,26.799999999999997,0
2024-10-12,Cyprus,Romania,0.0,3.0,UEFA Nations League,78.0,84.0,-344.34000000000015,0,0.0,-0.19999999999999996,68.0,0
2024-10-12,Lithuania,Kosovo,1.0,2.0,UEFA Nations League,35.0,121.5,-115.06999999999994,0,0.0,0.19999999999999996,58.400000000000006,0
2024-10-12,Serbia,Switzerland,2.0,0.0,UEFA Nations League,20.0,25.0,-135.92000000000007,0,-0.8,-0.4,10.2,1
2024-10-12,Croatia,Scotland,2.0,1.0,UEFA Nations League,-40.0,32.0,237.8499999999999,0,0.0,0.8,4.399999999999999,1
2024-10-12,Spain,Denmark,1.0,0.0,UEFA Nations League,-17.0,11.5,214.72000000000003,0,1.0,1.0,-6.0,1
2024-10-12,Turks and Caicos Islands,Anguilla,2.0,1.0,CONCACAF Nations League,-3.0,207.5,20.729999999999905,0,-0.2,-0.19999999999999996,23.80000000000001,1
2024-10-12,Bahamas,United States Virgin Islands,3.0,1.0,CONCACAF Nations League,105.0,152.5,817.25,0,0.5999999999999999,-0.39999999999999997,-56.60000000000002,1
2024-10-12,Bermuda,Dominica,6.0,1.0,CONCACAF Nations League,-11.0,175.5,56.610000000000014,0,0.0,-0.3999999999999999,-12.800000000000011,1
2024-10-12,Cayman Islands,British Virgin Islands,1.0,0.0,CONCACAF Nations League,-13.0,201.5,66.74000000000001,0,0.6000000000000001,1.2,23.19999999999999,1
